TGSC ID,Tags
1034911,"{'musty', 'fermented', 'fatty', 'nutty', 'banana', 'fruity'}"
1034921,"{'floral', 'rose', 'sweet', 'balsamic', 'dry', 'woody'}"
1034931,"{'spicy', 'fruity', 'warm', 'caramellic'}"
1034941,"{'coffee roasted coffee', 'coffee', 'fishy'}"
1034971,"{'almond bitter almond', 'fruity'}"
1034991,{'alcoholic'}
1035001,"{'floral', 'medicinal', 'sweet', 'fruit dried fruit'}"
1035011,"{'floral', 'sweet', 'raspberry', 'gardenia', 'plum', 'fruity'}"
1035021,"{'floral', 'narcissus', 'green', 'animal', 'fruity', 'lily'}"
1035031,"{'vanilla', 'floral', 'nutty', 'sweet'}"
1035031,"{'floral', 'sweet', 'oily', 'balsamic', 'nutty', 'vanilla'}"
1035121,"{'creamy', 'waxy', 'aldehydic', 'fatty', 'dairy'}"
1035121,"{'creamy', 'waxy', 'aldehydic', 'fatty', 'dairy', 'rancid', 'vegetable'}"
1035131,"{'metallic', 'clean', 'green', 'cloth laundered cloth', 'waxy', 'aldehydic', 'citrus', 'mandarin', 'ozone'}"
1035181,"{'creamy', 'sweet', 'heliotrope', 'powdery', 'vanilla'}"
1035181,"{'creamy', 'sweet', 'heliotrope', 'powdery', 'vanilla'}"
1035301,"{'fresh', 'ethereal', 'fermented', 'yeasty'}"
1035331,"{'roasted', 'nutty'}"
1035341,"{'phenolic', 'smoky', 'guaiacol', 'castoreum'}"
1035341,"{'phenolic', 'smoky', 'guaiacol', 'savory'}"
1035351,"{'sulfurous', 'nutty', 'coffee'}"
1035361,"{'floral', 'woody'}"
1035371,"{'spicy', 'herbal'}"
1035381,{'earthy'}
1035401,"{'phenolic', 'green', 'dairy'}"
1035411,"{'meaty', 'fishy', 'metallic', 'sulfurous'}"
1035411,"{'meaty', 'fishy', 'metallic', 'sulfurous', 'chicken roasted chicken'}"
1035421,"{'lard', 'oily', 'fatty', 'cheesy', 'fruity'}"
1035421,"{'lard', 'roasted', 'chicken', 'acidic', 'oily', 'chicken fat', 'savory', 'fatty', 'cheesy'}"
1035431,"{'green', 'sulfurous', 'cabbage', 'vegetable'}"
1035441,"{'green', 'fruity', 'grassy', 'gassy'}"
1035441,"{'juicy', 'aldehydic', 'pungent', 'ripe', 'fruity'}"
1035461,"{'sweet', 'green', 'butter rancid', 'aldehydic', 'bitter', 'chocolate', 'fruity', 'cocoa', 'nut skin'}"
1035461,"{'green', 'bitter', 'chocolate', 'cocoa', 'nutty', 'brown'}"
1035471,"{'radish', 'tomato', 'sulfurous', 'alliaceous', 'mustard', 'onion'}"
1035471,"{'potato', 'radish', 'tomato', 'sulfurous', 'alliaceous', 'mustard', 'garlic'}"
1035481,"{'corn', 'roasted', 'toasted', 'coffee', 'burnt', 'nutty'}"
1035481,"{'musty', 'roasted', 'hazelnut', 'potato', 'coffee', 'nutty', 'corn chip'}"
1035491,"{'mushroom', 'fishy', 'oily', 'garlic'}"
1035491,"{'fresh', 'radish', 'metallic', 'alliaceous', 'horseradish', 'wasabi', 'mustard', 'mushroom', 'savory', 'onion', 'vegetable'}"
1035511,"{'meaty', 'sulfurous', 'onion', 'garlic', 'eggy'}"
1035521,{'coffee'}
1035531,{'odorless'}
1035541,{'fruity'}
1035551,{'ammoniacal'}
1035561,"{'fishy', 'ammoniacal'}"
1035571,"{'sweet', 'green', 'waxy', 'cocoa', 'fruity'}"
1035571,"{'sweet', 'waxy', 'cocoa', 'cognac', 'winey', 'caramellic'}"
1035581,"{'musty', 'radish', 'narcissus', 'sweet', 'beany', 'cortex', 'cocoa', 'honey', 'nutty'}"
1035581,"{'floral', 'musty', 'cocoa', 'honey', 'powdery'}"
1035591,"{'honey', 'buttery', 'plastic'}"
1035611,"{'earthy', 'sulfurous', 'alliaceous', 'onion green onion', 'burnt'}"
1035611,"{'fresh', 'metallic', 'tropical', 'sulfurous', 'alliaceous', 'onion green onion', 'scallion'}"
1035621,"{'spicy', 'minty', 'sweet', 'green', 'vegetable'}"
1035621,"{'spicy', 'minty', 'green', 'vegetable', 'cooling'}"
1035631,"{'meaty', 'sulfurous', 'cabbage'}"
1035631,"{'roasted', 'chicken', 'meaty', 'sulfurous', 'savory', 'burnt', 'beefy'}"
1035641,"{'meaty roasted meaty', 'beefy', 'sulfurous', 'roasted'}"
1035641,"{'pork', 'roasted', 'clean', 'sulfurous', 'meaty roasted meaty', 'savory', 'beefy'}"
1035651,"{'spicy', 'fresh', 'floral', 'rose red rose', 'green', 'geranium'}"
1035651,"{'spicy', 'floral', 'green', 'herbal', 'vegetable', 'camphoreous'}"
1035661,"{'earthy', 'meaty', 'sulfurous', 'mushroom', 'coffee'}"
1035661,"{'earthy', 'fungal', 'meaty roasted meaty', 'mushroom', 'cocoa', 'coffee', 'nutty'}"
1035671,"{'minty', 'green', 'herbal', 'terpenic', 'eucalyptus'}"
1035671,"{'spicy', 'minty', 'green', 'herbal', 'cooling', 'terpenic', 'eucalyptus'}"
1035681,"{'cloth laundered cloth', 'fresh', 'waxy', 'sarsaparilla'}"
1035691,"{'woody', 'sweet'}"
1035701,"{'green', 'ethereal', 'herbal', 'nutty'}"
1035711,"{'sweet', 'rooty', 'phenolic', 'coffee', 'medicinal'}"
1035721,"{'roasted', 'meaty', 'sulfurous', 'onion', 'scallion'}"
1035721,"{'chicken', 'meaty', 'sulfurous', 'meaty roasted meaty', 'savory'}"
1035741,"{'nutty', 'roasted', 'chocolate', 'caramellic'}"
1035751,"{'sugar burnt sugar', 'coffee', 'caramellic'}"
1035761,"{'potato baked potato', 'peanut roasted peanut', 'earthy'}"
1035761,"{'corn', 'roasted', 'earthy', 'toasted', 'sweet', 'meaty', 'savory', 'coffee', 'nutty', 'grain'}"
1035771,"{'metallic', 'green', 'sulfurous', 'onion', 'garlic'}"
1035771,"{'scallion', 'metallic', 'green', 'sulfurous', 'clean', 'onion', 'garlic', 'cooked'}"
1035781,"{'sulfurous', 'cheesy', 'cabbage', 'garlic'}"
1035781,"{'tomato', 'sulfurous', 'fruit tropical fruit', 'cheesy', 'eggy'}"
1035791,"{'onion cooked onion', 'creamy', 'alliaceous', 'fried', 'milky'}"
1035801,"{'radish', 'earthy', 'metallic', 'rooty', 'sulfurous', 'horseradish', 'vegetable'}"
1035801,"{'rooty', 'sulfurous', 'horseradish', 'pungent', 'vegetable'}"
1035811,"{'roasted', 'creamy', 'meaty', 'sulfurous', 'rubbery', 'woody'}"
1035811,"{'meaty', 'sulfurous', 'oily', 'brothy', 'mushroom', 'brown', 'rubbery'}"
1035821,"{'green', 'fermented', 'oily', 'fusel'}"
1035821,"{'musty', 'apple', 'sweet', 'fermented', 'alcoholic', 'fusel', 'banana ripe banana', 'winey'}"
1035831,"{'fennel', 'winey', 'caramellic'}"
1035851,{'odorless'}
1035861,"{'balsamic', 'cortex', 'sweet'}"
1035871,"{'cereal', 'musty', 'roasted', 'beany', 'nutty', 'cheesy', 'corn chip'}"
1035871,"{'cereal', 'musty', 'roasted', 'beany', 'nutty'}"
1035881,"{'mushroom', 'rubbery', 'earthy'}"
1035891,"{'spicy', 'fresh', 'green'}"
1035901,"{'roasted', 'toasted', 'taco', 'popcorn', 'corn chip'}"
1035901,"{'corn', 'roasted', 'toasted', 'taco', 'popcorn', 'nutty', 'corn chip'}"
1035911,"{'coconut', 'creamy', 'sweet', 'coumarinic', 'milky'}"
1035911,"{'coconut', 'creamy', 'sweet', 'oily', 'coumarinic', 'fatty', 'milky'}"
1035921,"{'phenolic', 'cherry', 'nutty', 'caramellic'}"
1035921,"{'sweet', 'phenolic', 'walnut', 'benzoin', 'nutty', 'almond', 'fruity'}"
1035931,"{'floral', 'winey', 'waxy', 'dusty', 'fatty', 'geranium', 'dry', 'fruity', 'weedy'}"
1035931,"{'floral', 'sweet', 'waxy', 'geranium', 'fruity', 'winey'}"
1035941,"{'fruity', 'earthy', 'sweet'}"
1035941,"{'fresh', 'estery', 'earthy', 'sweet', 'green', 'fruity'}"
1035951,"{'green', 'foliage', 'fatty', 'vegetable', 'weedy'}"
1035961,"{'sulfurous', 'horseradish', 'mustard', 'coffee', 'onion', 'garlic'}"
1035961,"{'sulfurous', 'pungent', 'horseradish', 'mustard', 'coffee', 'onion', 'peppery', 'garlic'}"
1035971,"{'earthy', 'acrylate', 'pungent', 'vegetable'}"
1035971,"{'musty', 'earthy', 'chocolate', 'nutty', 'vegetable', 'chemical', 'woody'}"
1035981,"{'aromatic', 'pepper bell pepper'}"
1035991,"{'aromatic', 'strong'}"
1036001,"{'solvent', 'sweet', 'bready', 'nutty', 'buttery'}"
1036001,"{'solvent', 'sweet', 'rummy', 'bready', 'nutty', 'brown'}"
1036011,"{'buchu', 'green', 'musk', 'potato chip'}"
1036011,"{'fishy', 'green', 'sulfurous', 'vegetable', 'cabbage'}"
1036021,"{'potato', 'earthy', 'sweet', 'tomato', 'sulfurous', 'vegetable'}"
1036021,"{'potato', 'earthy', 'tomato', 'metallic', 'sulfurous', 'fatty', 'vegetable'}"
1036031,"{'musty', 'currant bud black currant bud', 'metallic', 'rooty', 'green', 'sulfurous', 'tropical', 'fruity'}"
1036031,"{'musty', 'metallic', 'rooty', 'green', 'sulfurous', 'fermented', 'tropical', 'fruity'}"
1036041,"{'fatty', 'faint'}"
1036051,"{'musty', 'alcoholic', 'bitter', 'ethereal', 'nutty'}"
1036061,"{'onion green onion', 'green', 'sulfurous', 'garlic'}"
1036061,"{'fresh', 'green', 'sulfurous', 'onion green onion', 'garlic', 'vegetable', 'scallion'}"
1036071,"{'roasted', 'green', 'oily', 'fatty', 'lactonic', 'nutty'}"
1036071,"{'meaty', 'green', 'oily', 'fatty', 'dairy', 'lactonic'}"
1036081,"{'cheesy', 'berry', 'fruity', 'sweet'}"
1036091,{'bland'}
1036101,"{'green', 'ethereal', 'fruity'}"
1036101,"{'green', 'ethereal', 'fruity', 'vegetable'}"
1036111,"{'sulfurous', 'cabbage', 'garlic'}"
1036121,"{'sweet', 'green', 'apricot', 'ketonic', 'peach', 'fruity'}"
1036121,"{'green', 'ketonic', 'fruity', 'sweet'}"
1036131,"{'shellfish', 'metallic', 'salmon', 'ethereal', 'algae'}"
1036141,"{'fresh', 'citrus', 'fruity', 'orange peel'}"
1036141,"{'green', 'waxy', 'aldehydic', 'citrus', 'fatty', 'fruity'}"
1036151,"{'fatty', 'fruity', 'sweet'}"
1036161,"{'smoky', 'herbal', 'burnt', 'woody'}"
1036171,"{'tomato leaf', 'asparagus', 'earthy', 'tomato', 'green', 'ethereal', 'potato raw potato', 'vegetable'}"
1036171,"{'musty', 'earthy', 'tomato', 'green', 'potato raw potato', 'vegetable'}"
1036181,"{'floral', 'fruity', 'winey', 'creamy'}"
1036191,{'odorless'}
1036201,"{'potato', 'tomato', 'green', 'sulfurous', 'malty'}"
1036201,"{'potato', 'tomato', 'green', 'sulfurous', 'malty'}"
1036221,{'fruity'}
1036231,"{'pork', 'bouillon', 'chicken', 'meaty', 'savory', 'onion', 'lamb'}"
1036241,"{'meaty', 'sulfurous', 'lamb'}"
1036251,"{'fatty', 'fruity', 'oily'}"
1036261,"{'maple', 'sweet', 'caramellic'}"
1036271,"{'malty', 'caramellic'}"
1036281,"{'cooling', 'minty', 'mentholic', 'alcoholic'}"
1036281,"{'cooling', 'minty', 'alcoholic'}"
1036291,"{'berry', 'pineapple', 'tropical', 'green', 'dusty', 'oily', 'melon rind', 'cherry', 'fruity', 'weedy'}"
1036291,"{'sweet', 'green', 'pungent', 'cooling', 'fruity'}"
1036311,"{'spicy', 'clean', 'phenolic', 'tobacco', 'nutty', 'dry', 'powdery', 'woody'}"
1036321,"{'phenolic', 'medicinal'}"
1036321,"{'smoky', 'solvent', 'toasted', 'phenolic', 'burnt', 'rubbery', 'woody'}"
1036331,"{'cheesy', 'pungent'}"
1036341,"{'cranberry', 'nutty', 'hazelnut'}"
1036351,{'green'}
1036361,"{'spicy', 'fresh', 'earthy', 'green', 'herbal', 'fusel', 'cortex', 'fatty', 'greasy', 'melon'}"
1036371,"{'cherry', 'fruity'}"
1036381,"{'aromatic', 'floral', 'herbal', 'hawthorn', 'lilac', 'cherry'}"
1036391,"{'berry', 'soapy', 'orris', 'oily', 'cooling', 'camphoreous', 'medicinal'}"
1036391,"{'oily', 'medicinal', 'cooling', 'camphoreous', 'fruity', 'woody'}"
1036401,"{'earthy', 'green', 'sulfurous', 'burnt', 'blackberry', 'fruity'}"
1036401,"{'currant bud black currant bud', 'meaty', 'tropical', 'green', 'sulfurous', 'catty', 'grapefruit', 'burnt', 'blackberry', 'cooling', 'fruity'}"
1036411,{'meaty'}
1036421,"{'meaty', 'beefy', 'sulfurous'}"
1036421,"{'meaty', 'sulfurous', 'alliaceous', 'coffee'}"
1036441,"{'meaty roasted meaty', 'coffee'}"
1036451,{'roasted'}
1036471,"{'meaty', 'sulfurous'}"
1036481,"{'smoky', 'vanilla', 'sweet', 'castoreum'}"
1036511,"{'meaty', 'sulfurous', 'fungal', 'fatty', 'burnt'}"
1036531,"{'roasted', 'meaty', 'sulfurous', 'onion', 'garlic'}"
1036531,"{'sulfurous', 'alliaceous', 'meaty roasted meaty', 'onion', 'garlic'}"
1036541,"{'berry', 'tropical', 'green', 'sulfurous', 'buchu', 'seedy', 'terpenic', 'woody'}"
1036541,"{'berry', 'tropical', 'green', 'sulfurous', 'buchu', 'cooling', 'seedy', 'terpenic', 'weedy'}"
1036551,"{'metallic', 'green', 'sulfurous', 'vegetable', 'cabbage'}"
1036551,"{'metallic', 'green', 'sulfurous', 'vegetable', 'cabbage'}"
1036561,"{'apple', 'sweet', 'blueberry', 'citrus', 'cherry', 'fruity'}"
1036561,"{'apple', 'sweet', 'blueberry', 'cherry', 'fruity', 'winey'}"
1036571,"{'juicy', 'pineapple', 'sweet', 'oily', 'ripe', 'fruity', 'woody'}"
1036571,"{'estery', 'sweet', 'pineapple', 'tropical', 'fruit overripe fruit', 'fruity', 'woody'}"
1036581,"{'roasted', 'meaty', 'sulfurous', 'fatty', 'burnt'}"
1036581,"{'roasted', 'meaty', 'sulfurous', 'brothy', 'fatty'}"
1036591,"{'fruity', 'cheesy'}"
1036601,"{'berry', 'sulfurous', 'fruity'}"
1036611,"{'meaty', 'sulfurous', 'savory', 'fatty', 'lamb'}"
1036621,"{'meaty', 'mushroom', 'sulfurous', 'earthy'}"
1036631,"{'earthy', 'tropical', 'green', 'aldehydic', 'melon', 'pear'}"
1036631,"{'green', 'waxy', 'oily', 'aldehydic', 'fatty'}"
1036641,"{'berry', 'fruity', 'waxy', 'buttery'}"
1036651,"{'tallow', 'creamy', 'earthy', 'waxy', 'oily', 'mushroom'}"
1036651,"{'tallow', 'creamy', 'earthy', 'waxy', 'oily', 'mushroom'}"
1036661,{'fruity'}
1036681,"{'phenolic', 'smoky', 'medicinal'}"
1036691,"{'creamy', 'sweet', 'pungent', 'fruity', 'buttery'}"
1036691,"{'estery', 'apple', 'pineapple', 'sweet', 'ketonic', 'chemical', 'banana', 'fruity'}"
1036701,"{'meaty', 'burnt', 'roasted'}"
1036711,"{'meaty roasted meaty', 'sulfurous'}"
1036721,"{'spicy', 'meaty', 'alliaceous', 'sulfurous', 'onion', 'garlic'}"
1036721,"{'spicy', 'roasted', 'meaty', 'alliaceous', 'sulfurous', 'onion', 'garlic', 'nutty'}"
1036731,"{'metallic', 'acidic', 'tropical', 'cheesy', 'fruity'}"
1036731,"{'metallic', 'acidic', 'fruit tropical fruit', 'cheesy', 'fruity'}"
1036741,"{'sulfurous', 'onion', 'garlic'}"
1036751,{'fruity'}
1036761,"{'phenolic', 'chemical', 'tobacco', 'smoky'}"
1036761,"{'smoky', 'resinous', 'meaty', 'pungent', 'phenolic', 'tobacco', 'bacon', 'licorice black licorice', 'chemical', 'leathery'}"
1036771,"{'pineapple', 'metallic', 'green', 'banana', 'fruity'}"
1036771,"{'pineapple', 'metallic', 'green', 'fermented', 'ketonic', 'ethereal', 'banana', 'fruity'}"
1036781,{'meaty'}
1036791,"{'fruity', 'cheesy', 'winey'}"
1036801,"{'herbal', 'truffle'}"
1036811,"{'leathery', 'musty', 'cedarwood', 'sweet', 'green', 'tobacco', 'cooling', 'camphoreous', 'fruity', 'woody'}"
1036811,"{'musty', 'sweet', 'green', 'cooling', 'camphoreous', 'fruity', 'woody'}"
1036821,"{'roasted', 'earthy', 'green', 'coffee', 'nutty'}"
1036841,"{'spicy', 'herbal', 'fruity', 'warm'}"
1036851,"{'meaty', 'meaty roasted meaty'}"
1036861,"{'meaty', 'meaty roasted meaty'}"
1036871,"{'fruity', 'fatty', 'cheesy', 'oily'}"
1036881,"{'beefy roasted beefy', 'meaty', 'sulfurous', 'onion', 'vegetable'}"
1036881,"{'beefy roasted beefy', 'meaty', 'sulfurous', 'onion', 'vegetable', 'chemical'}"
1036891,"{'meaty', 'pork', 'lamb', 'chicken'}"
1036901,"{'musty', 'creamy', 'waxy', 'fatty', 'dairy', 'plastic', 'milky'}"
1036901,"{'creamy', 'waxy', 'fatty', 'dairy', 'lactonic', 'milky'}"
1036921,{'odorless'}
1036931,"{'spicy', 'warm'}"
1036941,"{'herbal', 'pine', 'balsamic', 'camphoreous', 'woody'}"
1036941,"{'fresh', 'minty', 'herbal', 'pine', 'cooling', 'camphoreous', 'woody'}"
1036951,"{'meaty', 'sulfurous'}"
1036971,{'fruity'}
1036981,"{'fresh', 'pine', 'herbal', 'balsamic', 'ozone'}"
1036991,"{'dry', 'flat'}"
1037001,"{'pork', 'roasted', 'chicken', 'burnt', 'lamb', 'beefy'}"
1037011,"{'potato', 'green', 'sulfurous', 'alliaceous', 'garlic', 'vegetable', 'cabbage'}"
1037021,"{'onion cooked onion', 'sulfurous', 'burnt', 'cooked', 'cabbage'}"
1037031,"{'green', 'fruity', 'waxy', 'musty'}"
1037031,"{'musty', 'green', 'waxy', 'lactonic', 'fruity'}"
1037041,"{'orange', 'floral', 'musty', 'mushroom', 'fatty'}"
1037051,{'meaty'}
1037061,"{'peach', 'celery', 'fruity', 'sweet'}"
1037071,"{'cereal', 'bready', 'popcorn', 'nutty'}"
1037081,"{'floral', 'orchid', 'privet', 'green', 'metallic', 'waxy', 'watery', 'mushroom', 'fruity', 'buttery'}"
1037091,"{'creamy', 'tonka', 'coumarinic', 'sweet'}"
1037091,"{'coconut', 'creamy', 'sweet', 'celery', 'coumarinic', 'fatty', 'lactonic', 'cheesy', 'dry', 'milky', 'buttery'}"
1037101,"{'popcorn', 'roasted'}"
1037111,"{'meaty', 'fishy', 'nutty'}"
1037121,"{'verbena', 'floral', 'rose', 'carnation', 'lemon'}"
1037131,"{'meaty', 'spicy', 'vegetable'}"
1037141,"{'raw', 'musty', 'meaty', 'sulfurous', 'chocolate', 'coffee', 'nutty', 'vegetable'}"
1037161,"{'floral', 'amber', 'woody'}"
1037171,"{'petroleum', 'fresh', 'green', 'clean', 'waxy', 'rue', 'vegetable', 'fruity', 'licorice'}"
1037171,"{'pineapple', 'sweet', 'green', 'waxy', 'fruity'}"
1037181,"{'cotton candy', 'sweet', 'bready', 'sugar', 'sugar burnt sugar', 'caramellic'}"
1037191,{'sulfury'}
1037201,"{'waxy', 'oily', 'citrus peel', 'fatty', 'fruity'}"
1037211,"{'rose', 'sweet', 'tropical', 'herbal', 'clean', 'green', 'saffron', 'tobacco', 'fruity'}"
1037221,"{'herbal', 'minty', 'camphoreous'}"
1037231,"{'sweet', 'pungent', 'nutty', 'almond', 'brown', 'cherry', 'fruity'}"
1037231,"{'sweet', 'pungent', 'nutty', 'almond', 'brown', 'cherry', 'fruity'}"
1037241,"{'phenolic', 'medicinal'}"
1037251,"{'tangerine', 'herbal', 'grapefruit', 'mango', 'citrus', 'tea green tea', 'passion fruit'}"
1037262,"{'berry', 'jammy', 'blueberry', 'raspberry'}"
1037271,"{'meaty', 'burnt', 'roasted'}"
1037281,"{'smoky', 'roasted', 'meaty', 'ham', 'meaty roasted meaty', 'burnt', 'bacon'}"
1037281,"{'smoky', 'sweet', 'meaty', 'ham', 'phenolic', 'woody'}"
1037291,{'odorless'}
1037301,"{'berry', 'floral', 'lavender', 'herbal', 'woody'}"
1037311,"{'green', 'fatty', 'nutty', 'vegetable'}"
1037311,"{'earthy', 'green', 'fatty', 'nutty', 'vegetable', 'powdery'}"
1037321,{'melon'}
1037331,"{'roasted', 'meaty', 'metallic', 'sulfurous', 'phenolic'}"
1037331,"{'smoky', 'roasted', 'meaty', 'sulfurous', 'phenolic'}"
1037341,{'odorless'}
1037351,{'odorless'}
1037371,"{'earthy', 'green', 'creamy', 'vegetable'}"
1037381,"{'spicy', 'fruit dried fruit', 'peppery'}"
1037391,"{'meaty', 'skunk', 'sulfurous', 'grape', 'animal', 'fruity'}"
1037401,"{'tropical', 'natural', 'fruity', 'pineapple'}"
1037411,{'sulfury'}
1037421,"{'fruity', 'pineapple'}"
1037431,"{'cocoa', 'custard', 'milky', 'oily'}"
1037441,"{'green', 'fatty', 'fruity'}"
1037451,{'tropical'}
1037461,{'odorless'}
1037471,"{'phenolic', 'almond bitter almond', 'fruity', 'cherry'}"
1037481,"{'coconut', 'tutti frutti', 'tropical', 'green', 'herbal', 'dusty', 'ethereal', 'fruity'}"
1037481,"{'sweet', 'pineapple', 'tropical', 'green', 'oily', 'ethereal', 'fruity'}"
1037491,"{'floral', 'rose', 'sweet', 'fig', 'honey', 'nutty', 'fruity'}"
1037501,"{'musty', 'alcoholic', 'fusel', 'cocoa', 'cheesy', 'vegetable', 'cider', 'fruity'}"
1037501,"{'musty', 'alcoholic', 'fusel', 'impacting', 'vegetables', 'cocoa', 'cider', 'cheese'}"
1037511,"{'spicy', 'smoky', 'rooty', 'phenolic', 'clove', 'woody', 'medicinal', 'caramellic'}"
1037511,"{'spicy', 'smoky', 'rooty', 'phenolic', 'clove', 'woody', 'medicinal', 'caramellic'}"
1037521,"{'smoky', 'sulfurous', 'alliaceous', 'savory', 'vegetable'}"
1037531,"{'fruity', 'sweet', 'musty'}"
1037541,"{'tropical', 'berry', 'fruity', 'apple'}"
1037541,"{'berry', 'apple', 'pineapple', 'sweet', 'tropical', 'green', 'banana', 'melon', 'fruity'}"
1037551,"{'musty', 'tropical', 'green', 'sulfurous', 'onion', 'fruity'}"
1037561,"{'juicy', 'watermelon rind', 'green', 'honeydew', 'pear skin', 'fatty', 'dry', 'fruity'}"
1037571,"{'green', 'fruity'}"
1037591,"{'fruity', 'pungent', 'licorice'}"
1037591,"{'spicy', 'sweet', 'green', 'brown', 'fruity', 'anise'}"
1037601,"{'coconut', 'tonka', 'toasted'}"
1037611,"{'green', 'tomato', 'nutty', 'vegetable'}"
1037611,"{'tomato', 'tropical', 'green', 'alliaceous', 'ripe', 'nutty', 'vegetable'}"
1037621,"{'bean green bean', 'green', 'broccoli', 'weedy'}"
1037621,"{'sauerkraut', 'green', 'vegetable', 'onion green onion', 'kimchi', 'cabbage'}"
1037641,"{'green', 'waxy', 'sweet', 'melon'}"
1037641,"{'tallow', 'green', 'cucumber', 'fatty', 'melon'}"
1037651,"{'green', 'fatty', 'pear', 'vegetable'}"
1037651,"{'green', 'oily', 'citrus', 'fatty', 'melon'}"
1037661,"{'creamy', 'sweet', 'lactonic', 'brown', 'caramellic'}"
1037661,"{'creamy', 'sweet', 'lactonic', 'brown', 'caramellic'}"
1037671,"{'fresh', 'floral', 'jasmin', 'celery', 'waxy', 'oily', 'fatty', 'burnt'}"
1037681,"{'mushroom', 'fungal', 'musty'}"
1037691,{'odorless'}
1037701,"{'cooked', 'roasted'}"
1037711,"{'spicy', 'sweet'}"
1037721,{'phenolic'}
1037731,{'odorless'}
1037741,"{'spicy', 'cumin', 'animal', 'sweaty'}"
1037751,{'odorless'}
1037761,"{'herbal', 'eucalyptus'}"
1037771,{'odorless'}
1037781,"{'creamy', 'sweet', 'tonka', 'graham cracker', 'powdery', 'vanilla', 'milky', 'caramellic'}"
1037781,"{'coconut', 'creamy', 'sweet', 'phenolic', 'vanilla'}"
1037791,"{'berry', 'camphoreous', 'sweet'}"
1037801,"{'creamy', 'green', 'waxy', 'oily', 'dairy', 'lactonic', 'plum skin', 'buttery'}"
1037861,"{'floral', 'hay', 'marine', 'seaweed', 'ozone', 'melon'}"
1037871,{'musk'}
1037961,"{'spicy', 'fresh', 'sharp'}"
1037981,"{'spicy', 'metallic', 'ginger'}"
1037991,"{'spicy', 'ginger'}"
1038011,"{'coconut', 'creamy', 'sweet', 'herbal', 'peach', 'lactonic', 'fruity'}"
1038021,"{'coconut', 'jasmin', 'creamy', 'waxy', 'peach'}"
1038021,"{'creamy', 'tropical', 'waxy', 'fatty', 'lactonic', 'dairy', 'fruity'}"
1038041,"{'cooling', 'minty'}"
1038041,{'almost odorless'}
1038051,{'fruity'}
1038061,{'bland'}
1038071,{'odorless'}
1038081,"{'phenolic', 'berry', 'medicinal'}"
1038101,"{'hay', 'tonka', 'coumarinic', 'coconut'}"
1038111,"{'almond bitter almond', 'sweet', 'cherry', 'fruity', 'anise'}"
1038121,"{'berry', 'floral', 'sweet', 'green', 'powdery', 'cherry', 'fruity'}"
1038121,"{'berry', 'floral', 'sweet', 'green', 'powdery', 'cherry', 'fruity'}"
1038141,"{'raw', 'sweet', 'hazelnut', 'filbert', 'pungent', 'ketonic', 'nutty', 'nut skin'}"
1038141,"{'roasted', 'pungent', 'ketonic', 'coffee', 'nutty'}"
1038151,"{'coconut', 'creamy', 'sweet', 'tonka', 'coumarinic', 'tobacco', 'powdery', 'spearmint'}"
1038151,"{'coconut', 'creamy', 'sweet', 'tonka', 'coumarinic', 'tobacco', 'powdery'}"
1038161,"{'fresh', 'sweet', 'herbal', 'citrus', 'fruity'}"
1038161,"{'floral', 'herbal', 'green', 'cooling', 'cedar', 'woody'}"
1038171,"{'fresh', 'green', 'cucumber', 'citrus', 'melon'}"
1038171,"{'fresh', 'green', 'cucumber', 'fatty', 'vegetable', 'melon'}"
1038181,"{'fatty', 'mild'}"
1038191,"{'fatty', 'mild'}"
1038201,"{'fatty', 'mild'}"
1038211,"{'fatty', 'mild'}"
1038221,"{'fatty', 'mild'}"
1038231,{'odorless'}
1038241,{'bland'}
1038251,"{'meaty', 'green', 'catty', 'sulfurous', 'fruity', 'currant bud black currant bud'}"
1038261,"{'citrus', 'citrus peel', 'grapefruit'}"
